salary,age,credit score,debt,approved
240000,67,711,74000,1
205000,88,849,75000,1
250000,39,709,55000,1
25000,49,847,94000,1
170000,55,819,13000,1
130000,72,820,28000,1
145000,86,320,71000,0
100000,64,583,115000,0
105000,45,417,50000,0
235000,79,715,28000,1
240000,29,775,80000,1
60000,49,570,134000,0
205000,61,769,75000,1
105000,33,626,93000,0
115000,85,703,79000,1
225000,64,795,65000,1
125000,52,448,57000,0
125000,22,490,99000,0
230000,79,812,70000,1
40000,27,316,112000,0
230000,62,694,57000,1
210000,88,835,81000,1
250000,85,750,40000,1
140000,18,632,73000,0
30000,23,511,145000,0
45000,58,840,46000,1
190000,80,786,1000,1
50000,24,833,6000,1
50000,86,832,88000,1
25000,42,693,18000,1
115000,80,667,63000,0
140000,19,817,36000,1
190000,83,659,26000,1
200000,76,822,40000,1
30000,86,627,60000,0
95000,22,706,50000,1
155000,48,744,86000,1
125000,31,773,1000,1
45000,47,663,10000,1
50000,40,673,99000,0
55000,90,581,93000,0
215000,89,807,1000,1
85000,39,744,77000,1
165000,60,838,31000,1
215000,84,832,12000,1
150000,71,709,46000,1
50000,35,834,84000,1
150000,58,483,144000,0
245000,34,833,41000,1
145000,47,308,147000,0
30000,43,756,37000,1
150000,21,391,138000,0
150000,78,396,86000,0
195000,39,742,31000,1
115000,71,695,35000,1
130000,20,658,50000,1
160000,74,663,37000,1
60000,35,499,76000,0
210000,81,840,19000,1
85000,77,424,56000,0
100000,73,487,149000,0
70000,68,439,112000,0
40000,78,505,138000,0
135000,59,708,71000,1
125000,31,708,34000,1
135000,41,644,127000,0
35000,89,506,56000,0
90000,46,670,83000,1
150000,57,398,99000,0
100000,76,578,112000,0
105000,66,807,25000,1
25000,75,718,90000,1
70000,32,749,62000,1
145000,22,589,90000,0
90000,58,428,128000,0
175000,56,796,75000,1
25000,82,467,97000,0
70000,33,398,124000,0
100000,46,450,56000,0
110000,72,565,108000,0
135000,88,800,20000,1
60000,44,676,63000,1
40000,87,484,123000,0
240000,52,659,1000,1
60000,49,577,140000,0
105000,18,673,78000,0
105000,85,361,99000,0
215000,23,815,27000,1
70000,49,342,128000,0
75000,58,816,82000,1
200000,79,716,38000,1
145000,21,306,123000,0
125000,36,342,96000,0
225000,44,703,21000,1
100000,80,337,60000,0
90000,23,846,72000,1
75000,65,604,95000,0
35000,75,595,127000,0
165000,40,720,36000,1
140000,54,810,96000,1
235000,23,836,42000,1
190000,80,805,21000,1
55000,73,560,62000,0
80000,47,739,89000,1
40000,34,731,18000,1
210000,47,834,27000,1
100000,46,534,108000,0
140000,34,841,52000,1
145000,25,703,86000,1
210000,67,673,12000,1
30000,72,339,143000,0
50000,35,594,80000,0
110000,62,636,133000,0
45000,34,820,30000,1
80000,82,414,87000,0
85000,60,621,142000,0
230000,19,723,35000,1
210000,20,762,28000,1
125000,80,561,118000,0
145000,31,647,50000,0
80000,67,827,27000,1
55000,27,809,59000,1
25000,28,754,62000,1
95000,87,614,143000,0
135000,81,360,92000,0
25000,70,762,81000,1
150000,23,642,91000,0
150000,49,829,36000,1
120000,86,401,142000,0
250000,24,677,32000,1
60000,60,471,84000,0
115000,66,685,132000,0
250000,77,799,80000,1
125000,57,328,95000,0
105000,30,449,67000,0
55000,83,619,95000,0
110000,56,457,85000,0
150000,46,815,25000,1
90000,74,563,128000,0
95000,52,460,66000,0
55000,73,537,76000,0
180000,53,757,70000,1
90000,54,610,56000,0
120000,53,776,59000,1
95000,62,525,123000,0
45000,26,440,58000,0
200000,19,683,9000,1
230000,46,679,57000,1
210000,44,808,75000,1
185000,90,850,89000,1
30000,86,461,106000,0
65000,29,611,70000,0
170000,89,720,87000,1
45000,45,638,109000,0
100000,44,832,6000,1
30000,49,567,121000,0
85000,50,761,24000,1
250000,90,803,48000,1
30000,19,635,81000,0
60000,43,649,97000,0
180000,47,842,79000,1
90000,30,720,0,1
30000,85,444,113000,0
80000,56,662,61000,0
160000,80,658,29000,1
50000,60,721,3000,1
140000,24,697,22000,1
150000,66,737,17000,1
85000,80,585,94000,0
70000,50,543,63000,0
35000,32,567,97000,0
70000,25,815,49000,1
115000,78,528,86000,0
145000,62,505,93000,0
40000,77,706,79000,1
45000,29,850,30000,1
75000,65,657,78000,0
80000,56,694,63000,1
220000,76,668,53000,1
125000,79,743,8000,1
70000,24,392,69000,0
110000,37,388,124000,0
85000,62,492,94000,0
100000,85,555,71000,0
60000,49,711,10000,1
50000,53,385,130000,0
160000,45,687,43000,1
155000,84,742,76000,1
225000,55,727,3000,1
60000,45,662,55000,0
110000,57,617,126000,0
140000,20,849,78000,1
95000,90,363,103000,0
125000,77,319,113000,0
30000,40,781,96000,1
240000,52,701,88000,1
120000,36,807,32000,1
205000,56,844,97000,1
50000,23,663,126000,0
235000,47,721,59000,1
215000,59,814,12000,1
90000,38,759,1000,1
65000,53,373,86000,0
70000,44,818,5000,1
130000,89,782,78000,1
140000,54,453,126000,0
60000,31,462,141000,0
110000,53,464,90000,0
140000,76,655,51000,0
230000,33,847,42000,1
120000,21,795,24000,1
230000,86,779,44000,1
100000,74,826,75000,1
80000,63,714,36000,1
250000,75,846,74000,1
105000,25,784,81000,1
60000,58,540,61000,0
110000,35,759,97000,1
250000,60,682,85000,1
110000,50,707,89000,1
140000,84,668,13000,1
30000,86,722,47000,1
100000,82,514,111000,0
50000,35,800,79000,1
105000,68,699,95000,1
85000,43,614,111000,0
130000,29,410,78000,0
75000,81,743,97000,1
120000,51,614,99000,0
45000,49,547,139000,0
140000,44,505,70000,0
90000,78,585,62000,0
55000,43,592,83000,0
210000,58,702,83000,1
65000,65,643,120000,0
85000,53,673,50000,1
125000,38,805,21000,1
60000,40,400,143000,0
80000,80,491,75000,0
30000,32,727,75000,1
65000,64,303,54000,0
70000,30,687,77000,0
35000,74,729,98000,1
45000,71,345,86000,0
180000,76,798,92000,1
85000,38,669,123000,0
35000,83,492,79000,0
70000,60,538,94000,0
100000,89,376,74000,0
235000,52,706,16000,1
100000,48,425,87000,0
160000,55,691,26000,1
85000,55,560,133000,0
50000,67,772,23000,1
40000,77,709,42000,1
230000,46,773,57000,1
85000,49,384,64000,0
140000,63,488,148000,0
30000,66,334,141000,0
60000,24,706,36000,1
75000,44,678,16000,1
140000,73,632,117000,0
25000,36,807,73000,1
30000,24,679,63000,0
65000,27,524,90000,0
140000,64,802,96000,1
55000,36,684,86000,0
70000,51,601,55000,0
45000,89,648,141000,0
185000,25,848,57000,1
225000,34,811,94000,1
115000,37,458,82000,0
25000,83,584,133000,0
100000,50,669,92000,0
35000,88,311,108000,0
155000,25,838,78000,1
110000,42,353,114000,0
115000,25,697,30000,1
45000,27,789,93000,1
215000,35,764,7000,1
55000,46,592,142000,0
60000,87,641,104000,0
40000,74,803,92000,1
55000,38,550,98000,0
90000,81,426,79000,0
70000,41,413,50000,0
50000,61,437,69000,0
85000,63,651,66000,0
45000,76,315,76000,0
250000,40,749,13000,1
150000,76,421,126000,0
95000,87,675,120000,0
35000,46,663,63000,0
250000,84,728,64000,1
50000,51,628,110000,0
90000,62,659,110000,0
55000,35,306,99000,0
80000,73,708,45000,1
35000,56,685,27000,1
90000,55,701,88000,1
110000,69,346,52000,0
65000,34,773,34000,1
100000,60,686,79000,0
25000,54,485,121000,0
135000,78,659,3000,1
35000,75,817,5000,1
120000,82,674,57000,0
25000,62,838,96000,1
70000,84,846,23000,1
140000,38,657,112000,0
60000,76,641,107000,0
235000,68,825,69000,1
195000,19,812,88000,1
85000,81,603,136000,0
205000,43,656,52000,1
40000,84,370,94000,0
45000,53,622,75000,0
210000,49,816,14000,1
45000,84,781,88000,1
95000,59,316,138000,0
195000,59,802,55000,1
45000,76,825,49000,1
130000,88,691,89000,1
150000,45,365,121000,0
85000,18,770,15000,1
210000,27,717,78000,1
195000,24,837,54000,1
75000,50,783,45000,1
140000,86,364,109000,0
225000,62,660,25000,1
190000,43,744,7000,1
50000,25,813,37000,1
95000,59,704,33000,1
205000,18,741,33000,1
185000,76,760,86000,1
25000,87,421,130000,0
105000,43,849,65000,1
65000,26,762,20000,1
40000,54,408,86000,0
250000,64,771,27000,1
140000,60,844,81000,1
90000,86,365,76000,0
120000,31,470,93000,0
225000,41,734,71000,1
125000,71,826,98000,1
120000,87,743,37000,1
60000,66,579,90000,0
25000,79,650,99000,0
145000,59,748,63000,1
160000,34,761,17000,1
40000,44,836,35000,1
240000,85,722,22000,1
35000,76,371,86000,0
95000,21,662,56000,1
35000,19,728,96000,1
100000,89,553,87000,0
200000,52,772,64000,1
110000,54,634,93000,0
70000,44,432,117000,0
80000,47,477,110000,0
65000,44,469,89000,0
80000,28,560,77000,0
75000,31,572,140000,0
50000,34,428,70000,0
60000,52,603,144000,0
250000,38,715,55000,1
170000,18,652,4000,1
25000,66,603,94000,0
80000,41,414,106000,0
75000,23,690,34000,1
75000,80,314,123000,0
50000,78,578,84000,0
145000,34,780,17000,1
120000,28,656,80000,1
215000,27,657,2000,1
55000,84,573,73000,0
195000,30,808,62000,1
135000,58,361,105000,0
85000,69,504,147000,0
90000,28,414,77000,0
50000,26,322,83000,0
185000,53,732,74000,1
85000,72,312,126000,0
135000,69,663,12000,1
115000,90,312,95000,0
40000,66,688,87000,0
145000,69,347,133000,0
105000,60,791,54000,1
110000,72,638,71000,0
115000,70,679,33000,1
80000,29,559,136000,0
135000,79,536,55000,0
215000,36,747,99000,1
125000,83,517,105000,0
115000,48,822,67000,1
65000,30,378,113000,0
200000,56,790,31000,1
80000,75,609,134000,0
55000,51,684,30000,1
235000,45,754,82000,1
250000,19,849,96000,1
145000,49,312,124000,0
80000,33,406,65000,0
95000,21,690,79000,1
75000,54,741,40000,1
150000,78,553,91000,0
60000,40,317,50000,0
90000,77,415,71000,0
245000,55,831,57000,1
125000,76,762,9000,1
60000,42,721,47000,1
70000,50,304,77000,0
90000,77,409,66000,0
50000,39,391,126000,0
45000,86,682,90000,1
30000,52,802,1000,1
70000,58,796,90000,1
85000,47,750,41000,1
165000,72,768,92000,1
80000,78,800,7000,1
25000,76,548,76000,0
100000,57,590,139000,0
60000,79,582,85000,0
85000,83,385,109000,0
165000,72,681,12000,1
70000,89,792,25000,1
135000,50,439,107000,0
175000,50,827,27000,1
70000,26,661,24000,1
160000,37,833,22000,1
245000,43,684,74000,1
115000,18,655,24000,1
75000,78,621,111000,0
45000,40,527,85000,0
170000,80,721,76000,1
100000,31,805,64000,1
175000,26,778,5000,1
40000,39,630,88000,0
130000,33,800,74000,1
185000,67,698,83000,1
60000,77,667,90000,0
90000,22,552,132000,0
200000,55,802,88000,1
215000,20,824,86000,1
140000,88,630,57000,0
120000,54,844,54000,1
220000,42,760,75000,1
50000,20,610,123000,0
75000,82,690,58000,1
240000,40,723,87000,1
45000,21,605,126000,0
205000,80,814,89000,1
105000,38,735,70000,1
125000,55,703,93000,1
90000,44,687,50000,1
105000,24,841,46000,1
95000,90,731,39000,1
185000,87,805,43000,1
125000,82,722,7000,1
110000,83,445,124000,0
50000,76,509,120000,0
155000,67,794,40000,1
90000,73,493,67000,0
35000,39,583,103000,0
125000,36,638,82000,0
105000,78,572,104000,0
25000,60,641,67000,0
150000,52,604,99000,0
90000,85,798,69000,1
125000,81,437,134000,0
100000,57,376,50000,0
50000,18,389,94000,0
120000,62,604,142000,0
170000,30,659,66000,1
115000,67,774,29000,1
95000,22,388,105000,0
75000,64,486,88000,0
105000,85,683,33000,1
115000,90,420,129000,0
200000,52,751,81000,1
125000,62,523,50000,0
245000,25,651,40000,1
35000,50,573,66000,0
50000,52,606,55000,0
195000,53,802,89000,1
75000,73,445,75000,0
25000,73,406,50000,0
65000,81,744,92000,1
125000,37,614,96000,0
155000,79,823,3000,1
90000,62,554,71000,0
100000,35,377,135000,0
45000,24,439,87000,0
100000,29,317,144000,0
150000,38,612,70000,0
205000,72,711,12000,1
165000,66,689,36000,1
245000,87,845,12000,1
150000,64,745,55000,1
85000,49,400,75000,0
225000,34,805,21000,1
150000,21,435,101000,0
125000,48,537,120000,0
140000,20,827,91000,1
65000,41,407,148000,0
150000,89,398,53000,0
240000,42,807,19000,1
100000,18,422,121000,0
235000,67,679,66000,1
75000,72,391,130000,0
165000,51,794,18000,1
50000,54,314,66000,0
35000,41,581,97000,0
130000,57,767,65000,1
140000,38,599,80000,0
140000,75,745,72000,1
185000,63,752,91000,1
85000,64,734,90000,1
145000,49,777,42000,1
40000,53,383,149000,0
105000,88,661,45000,1
70000,19,722,59000,1
175000,21,708,75000,1
95000,43,419,93000,0
60000,71,306,94000,0
225000,32,752,30000,1
115000,82,770,14000,1
80000,36,748,31000,1
100000,65,488,112000,0
25000,87,323,112000,0
105000,75,372,61000,0
75000,19,685,14000,1
120000,23,793,40000,1
185000,52,654,40000,1
120000,72,581,84000,0
220000,59,811,42000,1
170000,76,667,61000,1
85000,52,673,95000,0
70000,62,573,115000,0
170000,27,686,34000,1
115000,21,661,66000,1
220000,29,805,41000,1
25000,23,825,55000,1
120000,44,802,6000,1
55000,90,715,98000,1
40000,56,339,108000,0
230000,77,689,65000,1
245000,82,700,76000,1
50000,76,727,99000,1
35000,43,421,109000,0
155000,19,667,83000,1
160000,64,784,13000,1
185000,54,656,64000,1
105000,86,409,116000,0
70000,62,689,12000,1
130000,31,474,51000,0
65000,40,456,96000,0
100000,54,556,131000,0
120000,90,521,86000,0
50000,20,597,87000,0
195000,75,717,9000,1
45000,46,372,52000,0
85000,64,545,120000,0
35000,71,521,58000,0
220000,22,821,40000,1
140000,20,301,86000,0
150000,69,633,50000,0
165000,56,665,14000,1
50000,61,387,90000,0
65000,36,399,129000,0
135000,19,437,100000,0
95000,53,419,114000,0
75000,46,517,107000,0
35000,57,661,60000,0
30000,44,666,63000,1
75000,86,346,114000,0
60000,52,712,1000,1
145000,90,586,87000,0
85000,61,582,120000,0
130000,82,436,53000,0
130000,77,516,140000,0
175000,25,776,70000,1
85000,84,681,59000,0
155000,36,820,7000,1
245000,43,729,63000,1
180000,18,797,75000,1
25000,67,379,121000,0
115000,19,567,58000,0
205000,33,835,3000,1
130000,57,396,74000,0
225000,25,802,5000,1
175000,67,696,73000,1
45000,64,683,98000,0
100000,87,457,50000,0
60000,87,470,60000,0
140000,38,668,113000,0
60000,80,494,55000,0
35000,32,747,22000,1
120000,49,615,73000,0
135000,69,565,120000,0
240000,26,661,90000,1
50000,42,804,87000,1
85000,78,743,59000,1
125000,63,651,70000,0
70000,75,668,114000,0
185000,77,768,69000,1
215000,37,776,61000,1
70000,82,660,36000,1
150000,24,485,128000,0
120000,45,586,116000,0
95000,72,535,67000,0
160000,90,683,78000,1
40000,49,508,124000,0
105000,32,506,106000,0
120000,73,632,146000,0
25000,52,688,8000,1
115000,47,434,83000,0
70000,61,643,87000,0
85000,35,839,70000,1
60000,48,617,96000,0
160000,24,830,78000,1
70000,38,791,27000,1
70000,54,731,90000,1
135000,69,493,120000,0
115000,78,339,98000,0
45000,68,316,146000,0
30000,60,731,94000,1
50000,26,354,111000,0
55000,70,427,71000,0
120000,66,782,56000,1
80000,71,358,148000,0
225000,51,844,54000,1
105000,62,741,4000,1
95000,63,555,89000,0
210000,50,721,62000,1
90000,74,663,47000,1
100000,71,354,138000,0
75000,31,786,11000,1
75000,41,712,63000,1
220000,58,808,25000,1
55000,31,538,85000,0
35000,71,431,69000,0
35000,20,589,118000,0
90000,66,741,14000,1
125000,37,387,98000,0
80000,64,534,81000,0
120000,38,307,57000,0
30000,81,369,60000,0
95000,83,723,54000,1
120000,21,449,124000,0
70000,42,331,111000,0
230000,26,756,84000,1
185000,41,753,79000,1
35000,32,522,120000,0
150000,59,784,66000,1
45000,85,686,93000,1
115000,27,822,60000,1
95000,18,818,51000,1
40000,88,781,3000,1
35000,23,546,129000,0
115000,82,541,77000,0
135000,42,766,13000,1
115000,25,614,119000,0
150000,28,335,126000,0
220000,86,711,73000,1
160000,29,653,59000,1
125000,21,531,145000,0
85000,81,573,88000,0
70000,19,756,8000,1
50000,86,718,2000,1
170000,61,663,79000,1
200000,58,764,88000,1
50000,53,660,147000,0
90000,23,525,69000,0
65000,60,685,34000,1
120000,28,775,92000,1
30000,30,362,111000,0
135000,77,844,88000,1
55000,71,453,143000,0
80000,70,748,57000,1
65000,32,563,53000,0
30000,21,489,134000,0
115000,78,683,47000,1
70000,54,431,82000,0
135000,18,748,71000,1
225000,24,808,38000,1
90000,47,343,76000,0
45000,34,337,140000,0
245000,40,669,57000,1
125000,84,684,80000,1
245000,84,760,47000,1
75000,62,519,82000,0
50000,76,463,144000,0
140000,59,504,52000,0
160000,20,771,82000,1
115000,47,326,128000,0
200000,79,753,98000,1
105000,40,302,90000,0
105000,38,454,129000,0
155000,85,813,38000,1
140000,23,846,52000,1
195000,75,657,67000,1
30000,69,393,84000,0
125000,80,336,112000,0
225000,61,833,51000,1
230000,52,651,44000,1
135000,81,718,42000,1
65000,64,749,27000,1
105000,84,326,59000,0
60000,32,653,33000,1
185000,55,708,27000,1
135000,80,489,59000,0
110000,38,610,110000,0
135000,86,464,148000,0
220000,72,723,74000,1
150000,58,450,122000,0
130000,54,840,10000,1
240000,56,839,86000,1
130000,18,726,30000,1
145000,22,605,82000,0
215000,88,842,44000,1
250000,18,773,65000,1
175000,19,819,95000,1
50000,63,537,143000,0
205000,62,666,78000,1
120000,33,352,102000,0
90000,25,300,138000,0
25000,27,426,136000,0
240000,43,742,56000,1
115000,19,679,5000,1
80000,70,329,139000,0
80000,79,377,139000,0
150000,27,359,133000,0
150000,81,571,114000,0
210000,74,650,2000,1
135000,31,703,41000,1
130000,24,530,117000,0
120000,78,409,97000,0
65000,82,466,98000,0
60000,57,628,92000,0
40000,83,470,138000,0
135000,42,529,126000,0
45000,69,702,19000,1
70000,85,657,95000,1
155000,25,682,3000,1
50000,25,359,128000,0
125000,86,439,50000,0
165000,81,662,95000,1
35000,84,842,55000,1
75000,62,425,57000,0
160000,51,740,13000,1
145000,37,471,61000,0
130000,45,669,23000,1
55000,19,750,61000,1
150000,52,613,99000,0
235000,70,696,2000,1
145000,61,695,51000,1
65000,38,783,52000,1
145000,83,475,59000,0
145000,69,847,91000,1
105000,66,592,117000,0
180000,87,755,84000,1
35000,23,670,35000,1
120000,66,306,132000,0
70000,67,414,96000,0
50000,51,315,84000,0
110000,37,632,97000,0
220000,85,700,19000,1
35000,53,657,70000,0
115000,66,664,49000,1
45000,71,615,126000,0
235000,61,725,14000,1
30000,68,663,55000,1
105000,34,455,111000,0
225000,34,663,30000,1
110000,75,616,149000,0
150000,85,412,69000,0
90000,89,827,7000,1
125000,58,840,35000,1
65000,45,437,79000,0
140000,77,471,63000,0
165000,84,728,84000,1
60000,80,723,90000,1
60000,89,569,123000,0
60000,89,631,72000,0
135000,65,369,110000,0
85000,69,726,18000,1
180000,62,798,87000,1
55000,87,587,111000,0
50000,83,750,3000,1
50000,75,756,75000,1
35000,24,664,51000,0
70000,20,679,59000,0
90000,88,707,6000,1
190000,59,676,41000,1
95000,18,428,141000,0
95000,90,633,131000,0
150000,34,421,111000,0
50000,74,777,50000,1
90000,74,672,139000,0
95000,48,608,62000,0
145000,65,741,73000,1
60000,61,593,85000,0
45000,43,408,145000,0
120000,61,696,53000,1
140000,74,426,107000,0
105000,26,615,144000,0
55000,25,316,94000,0
110000,78,810,4000,1
190000,50,744,87000,1
70000,38,755,79000,1
190000,23,712,92000,1
115000,46,653,81000,1
80000,71,798,70000,1
250000,35,828,89000,1
215000,74,686,10000,1
40000,72,785,74000,1
230000,20,774,60000,1
140000,62,345,142000,0
115000,47,349,83000,0
40000,73,738,57000,1
105000,63,324,126000,0
60000,43,642,131000,0
40000,59,352,128000,0
40000,22,688,72000,1
50000,26,642,57000,0
100000,33,698,20000,1
140000,24,722,57000,1
150000,78,634,139000,0
75000,70,495,55000,0
250000,77,776,12000,1
100000,61,538,86000,0
30000,45,753,0,1
160000,88,721,90000,1
145000,35,304,51000,0
95000,56,643,128000,0
